s_detected,p_detected,s_error,lat,depth,provider,date,s_predicted,mag,detected,event_id,p_predicted,network,long,epi_distance,s_confidence,mag_type,plot_path,time,catalogued,p_confidence,unique_id,code,p_error
,2024-05-01T08:07:46.530000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T08:07:46.530000,False,0.22487947344779968,2024-05-01_157,R50D6,
,2024-05-01T08:08:52.940000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T08:08:52.940000,False,0.12610168755054474,2024-05-01_158,R50D6,
,2024-05-01T08:15:35.060000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T08:15:35.060000,False,0.44625839591026306,2024-05-01_159,R50D6,
,2024-05-01T08:16:40.980000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T08:16:40.980000,False,0.2413588911294937,2024-05-01_160,R50D6,
,2024-05-01T08:18:00.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T08:18:00.990000,False,0.5165156126022339,2024-05-01_161,R50D6,
,2024-05-01T08:23:21.070000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T08:23:21.070000,False,0.496093213558197,2024-05-01_162,R50D6,
,2024-05-01T08:24:08.100000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T08:24:08.100000,False,0.19825778901576996,2024-05-01_163,R50D6,
,2024-05-01T08:24:38.020000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T08:24:38.020000,False,0.6312930583953857,2024-05-01_164,R50D6,
,2024-05-01T08:27:53.090000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T08:27:53.090000,False,0.7361889481544495,2024-05-01_165,R50D6,
,2024-05-01T08:31:02.170000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T08:31:02.170000,False,0.12706343829631805,2024-05-01_166,R50D6,
,2024-05-01T08:32:11.580000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T08:32:11.580000,False,0.36130115389823914,2024-05-01_167,R50D6,
,2024-05-01T08:38:35.940000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T08:38:35.940000,False,0.18937213718891144,2024-05-01_168,R50D6,
,2024-05-01T08:42:20.390000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T08:42:20.390000,False,0.1496511548757553,2024-05-01_169,R50D6,
,2024-05-01T08:44:53.080000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T08:44:53.080000,False,0.7027594447135925,2024-05-01_170,R50D6,
,2024-05-01T08:46:21.910000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T08:46:21.910000,False,0.2239999920129776,2024-05-01_171,R50D6,
,2024-05-01T08:58:36.290000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T08:58:36.290000,False,0.11463750898838043,2024-05-01_172,R50D6,
,2024-05-01T09:08:11.140000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T09:08:11.140000,False,0.7478589415550232,2024-05-01_173,R50D6,
,2024-05-01T09:08:16.760000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T09:08:16.760000,False,0.2565878927707672,2024-05-01_174,R50D6,
,2024-05-01T09:09:11.570000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T09:09:11.570000,False,0.8180658221244812,2024-05-01_175,R50D6,
,2024-05-01T09:09:48.940000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T09:09:48.940000,False,0.11976844817399979,2024-05-01_176,R50D6,
,2024-05-01T09:10:52.110000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T09:10:52.110000,False,0.13712802529335022,2024-05-01_177,R50D6,
,2024-05-01T09:11:37.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T09:11:37.990000,False,0.5125189423561096,2024-05-01_178,R50D6,
,2024-05-01T09:15:53.090000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T09:15:53.090000,False,0.21615853905677795,2024-05-01_179,R50D6,
,2024-05-01T09:16:23.060000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T09:16:23.060000,False,0.7546685934066772,2024-05-01_180,R50D6,
,2024-05-01T09:24:22.160000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T09:24:22.160000,False,0.3677191436290741,2024-05-01_181,R50D6,
,2024-05-01T09:24:52.410000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T09:24:52.410000,False,0.17828671634197235,2024-05-01_182,R50D6,
,2024-05-01T09:31:06.970000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T09:31:06.970000,False,0.1753026694059372,2024-05-01_183,R50D6,
,2024-05-01T09:31:07.960000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T09:31:07.960000,False,0.11025181412696838,2024-05-01_184,R50D6,
,2024-05-01T09:41:56.680000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T09:41:56.680000,False,0.16518965363502502,2024-05-01_185,R50D6,
,2024-05-01T09:47:51.070000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T09:47:51.070000,False,0.47538992762565613,2024-05-01_186,R50D6,
,2024-05-01T10:04:08.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T10:04:08.990000,False,0.24989376962184906,2024-05-01_187,R50D6,
,2024-05-01T10:07:30.870000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T10:07:30.870000,False,0.4495622217655182,2024-05-01_188,R50D6,
,2024-05-01T10:08:22.100000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T10:08:22.100000,False,0.4569089114665985,2024-05-01_189,R50D6,
,2024-05-01T10:08:23.090000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T10:08:23.090000,False,0.10687372088432312,2024-05-01_190,R50D6,
,2024-05-01T10:08:35.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T10:08:35.990000,False,0.7070413827896118,2024-05-01_191,R50D6,
,2024-05-01T10:09:35.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T10:09:35.990000,False,0.2305847853422165,2024-05-01_192,R50D6,
,2024-05-01T10:15:49.060000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T10:15:49.060000,False,0.7299113273620605,2024-05-01_193,R50D6,
,2024-05-01T10:25:50.070000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T10:25:50.070000,False,0.12008523941040039,2024-05-01_194,R50D6,
,2024-05-01T10:34:04.740000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T10:34:04.740000,False,0.5881122350692749,2024-05-01_195,R50D6,
,2024-05-01T10:34:05,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T10:34:05,False,0.23605656623840332,2024-05-01_196,R50D6,
,2024-05-01T10:34:21.550000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T10:34:21.550000,False,0.1197081059217453,2024-05-01_197,R50D6,
,2024-05-01T10:40:56.490000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T10:40:56.490000,False,0.3307377099990845,2024-05-01_198,R50D6,
,2024-05-01T10:58:20.620000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T10:58:20.620000,False,0.45960673689842224,2024-05-01_199,R50D6,
,2024-05-01T11:02:53.130000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T11:02:53.130000,False,0.519779622554779,2024-05-01_200,R50D6,
,2024-05-01T11:06:37.010000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T11:06:37.010000,False,0.670503556728363,2024-05-01_201,R50D6,
,2024-05-01T11:16:38.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T11:16:38.990000,False,0.2951836585998535,2024-05-01_202,R50D6,
,2024-05-01T11:18:15.890000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T11:18:15.890000,False,0.25737038254737854,2024-05-01_203,R50D6,
,2024-05-01T11:21:06.970000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T11:21:06.970000,False,0.22449049353599548,2024-05-01_204,R50D6,
,2024-05-01T11:21:07.960000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T11:21:07.960000,False,0.10937883704900742,2024-05-01_205,R50D6,
,2024-05-01T11:22:05.970000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T11:22:05.970000,False,0.12854644656181335,2024-05-01_206,R50D6,
,2024-05-01T11:25:08.040000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T11:25:08.040000,False,0.6199586391448975,2024-05-01_207,R50D6,
,2024-05-01T11:39:21.130000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T11:39:21.130000,False,0.15967561304569244,2024-05-01_208,R50D6,
,2024-05-01T11:39:22.100000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T11:39:22.100000,False,0.20306207239627838,2024-05-01_209,R50D6,
,2024-05-01T11:40:59.200000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T11:40:59.200000,False,0.2816542387008667,2024-05-01_210,R50D6,
,2024-05-01T11:44:38.010000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T11:44:38.010000,False,0.40662485361099243,2024-05-01_211,R50D6,
,2024-05-01T11:47:36.010000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T11:47:36.010000,False,0.8291465044021606,2024-05-01_212,R50D6,
,2024-05-01T12:01:28.350000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T12:01:28.350000,False,0.15069377422332764,2024-05-01_213,R50D6,
,2024-05-01T12:14:08.010000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T12:14:08.010000,False,0.7884144186973572,2024-05-01_214,R50D6,
,2024-05-01T12:14:52.390000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T12:14:52.390000,False,0.25472044944763184,2024-05-01_215,R50D6,
,2024-05-01T12:15:46.840000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T12:15:46.840000,False,0.10011090338230133,2024-05-01_216,R50D6,
,2024-05-01T12:21:07.020000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T12:21:07.020000,False,0.8046079874038696,2024-05-01_217,R50D6,
,2024-05-01T12:22:05,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T12:22:05,False,0.3142078220844269,2024-05-01_218,R50D6,
,2024-05-01T12:26:05.980000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T12:26:05.980000,False,0.23448193073272705,2024-05-01_219,R50D6,
,2024-05-01T12:26:06.980000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T12:26:06.980000,False,0.23848451673984528,2024-05-01_220,R50D6,
,2024-05-01T12:30:37.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T12:30:37.990000,False,0.10260612517595291,2024-05-01_221,R50D6,
,2024-05-01T12:31:19.090000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T12:31:19.090000,False,0.3324044346809387,2024-05-01_222,R50D6,
,2024-05-01T12:37:23.320000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T12:37:23.320000,False,0.2606815993785858,2024-05-01_223,R50D6,
,2024-05-01T12:37:51.940000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T12:37:51.940000,False,0.11415074020624161,2024-05-01_224,R50D6,
,2024-05-01T12:41:07.490000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T12:41:07.490000,False,0.31442734599113464,2024-05-01_225,R50D6,
,2024-05-01T12:45:49.050000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T12:45:49.050000,False,0.24087315797805786,2024-05-01_226,R50D6,
,2024-05-01T12:50:07.400000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T12:50:07.400000,False,0.21047864854335785,2024-05-01_227,R50D6,
,2024-05-01T12:54:43.290000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T12:54:43.290000,False,0.5203571319580078,2024-05-01_228,R50D6,
,2024-05-01T12:55:55.060000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T12:55:55.060000,False,0.2148335725069046,2024-05-01_229,R50D6,
,2024-05-01T13:01:42.330000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T13:01:42.330000,False,0.19249826669692993,2024-05-01_230,R50D6,
,2024-05-01T13:09:52.490000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T13:09:52.490000,False,0.6755298376083374,2024-05-01_231,R50D6,
,2024-05-01T13:15:05.010000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T13:15:05.010000,False,0.6798967123031616,2024-05-01_232,R50D6,
,2024-05-01T13:15:05.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T13:15:05.990000,False,0.19075646996498108,2024-05-01_233,R50D6,
,2024-05-01T13:15:37,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T13:15:37,False,0.6136319041252136,2024-05-01_234,R50D6,
,2024-05-01T13:17:07.040000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T13:17:07.040000,False,0.15005306899547577,2024-05-01_235,R50D6,
,2024-05-01T13:20:10.960000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T13:20:10.960000,False,0.3156552016735077,2024-05-01_236,R50D6,
,2024-05-01T13:24:26.280000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T13:24:26.280000,False,0.45440247654914856,2024-05-01_237,R50D6,
,2024-05-01T13:25:02.130000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T13:25:02.130000,False,0.5526202917098999,2024-05-01_238,R50D6,
,2024-05-01T13:34:22.770000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T13:34:22.770000,False,0.10709770023822784,2024-05-01_239,R50D6,
,2024-05-01T13:41:36.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T13:41:36.990000,False,0.3381505608558655,2024-05-01_240,R50D6,
,2024-05-01T13:44:07.980000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T13:44:07.980000,False,0.2594809830188751,2024-05-01_241,R50D6,
,2024-05-01T13:45:37.670000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T13:45:37.670000,False,0.25828054547309875,2024-05-01_242,R50D6,
,2024-05-01T13:49:36.840000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T13:49:36.840000,False,0.35019123554229736,2024-05-01_243,R50D6,
,2024-05-01T13:51:08.500000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T13:51:08.500000,False,0.39375704526901245,2024-05-01_244,R50D6,
,2024-05-01T13:53:57.980000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T13:53:57.980000,False,0.4341968297958374,2024-05-01_245,R50D6,
,2024-05-01T13:55:40.860000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T13:55:40.860000,False,0.13472367823123932,2024-05-01_246,R50D6,
,2024-05-01T13:59:37.750000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T13:59:37.750000,False,0.13251923024654388,2024-05-01_247,R50D6,
,2024-05-01T14:01:07.910000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T14:01:07.910000,False,0.13548167049884796,2024-05-01_248,R50D6,
,2024-05-01T14:06:24,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T14:06:24,False,0.46405109763145447,2024-05-01_249,R50D6,
,2024-05-01T14:21:36.390000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T14:21:36.390000,False,0.12830480933189392,2024-05-01_250,R50D6,
,2024-05-01T14:22:42.660000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T14:22:42.660000,False,0.11885378509759903,2024-05-01_251,R50D6,
,2024-05-01T14:24:36.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T14:24:36.990000,False,0.8202623128890991,2024-05-01_252,R50D6,
,2024-05-01T14:33:05,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T14:33:05,False,0.33802706003189087,2024-05-01_253,R50D6,
,2024-05-01T14:33:06,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T14:33:06,False,0.2733624279499054,2024-05-01_254,R50D6,
,2024-05-01T14:33:15.800000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T14:33:15.800000,False,0.24393129348754883,2024-05-01_255,R50D6,
,2024-05-01T15:02:51.490000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T15:02:51.490000,False,0.2027709186077118,2024-05-01_256,R50D6,
,2024-05-01T15:04:42.950000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T15:04:42.950000,False,0.13135315477848053,2024-05-01_257,R50D6,
,2024-05-01T15:16:18.210000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T15:16:18.210000,False,0.12496865540742874,2024-05-01_258,R50D6,
,2024-05-01T15:19:37,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T15:19:37,False,0.2735452651977539,2024-05-01_259,R50D6,
,2024-05-01T15:19:38,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T15:19:38,False,0.5350844264030457,2024-05-01_260,R50D6,
,2024-05-01T15:20:10.420000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T15:20:10.420000,False,0.19611766934394836,2024-05-01_261,R50D6,
,2024-05-01T15:30:37.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T15:30:37.990000,False,0.4409235715866089,2024-05-01_262,R50D6,
,2024-05-01T15:31:21.860000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T15:31:21.860000,False,0.19802260398864746,2024-05-01_263,R50D6,
,2024-05-01T15:35:50.380000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T15:35:50.380000,False,0.22913342714309692,2024-05-01_264,R50D6,
,2024-05-01T15:36:22.270000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T15:36:22.270000,False,0.1816675215959549,2024-05-01_265,R50D6,
,2024-05-01T15:40:08.160000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T15:40:08.160000,False,0.2418748289346695,2024-05-01_266,R50D6,
,2024-05-01T15:43:42.110000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T15:43:42.110000,False,0.22558768093585968,2024-05-01_267,R50D6,
,2024-05-01T15:47:36.200000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T15:47:36.200000,False,0.6340608596801758,2024-05-01_268,R50D6,
,2024-05-01T15:56:37.950000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T15:56:37.950000,False,0.21374283730983734,2024-05-01_269,R50D6,
,2024-05-01T15:59:36.550000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T15:59:36.550000,False,0.7284322381019592,2024-05-01_270,R50D6,
,2024-05-01T15:59:51.320000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T15:59:51.320000,False,0.28163790702819824,2024-05-01_271,R50D6,
,2024-05-01T16:00:20.950000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:00:20.950000,False,0.1293472796678543,2024-05-01_272,R50D6,
,2024-05-01T16:01:55.410000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:01:55.410000,False,0.2179805040359497,2024-05-01_273,R50D6,
,2024-05-01T16:02:13.930000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:02:13.930000,False,0.10484848916530609,2024-05-01_274,R50D6,
,2024-05-01T16:06:21.100000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:06:21.100000,False,0.16866332292556763,2024-05-01_275,R50D6,
,2024-05-01T16:06:27.160000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:06:27.160000,False,0.12296036630868912,2024-05-01_276,R50D6,
,2024-05-01T16:17:38,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:17:38,False,0.3455928862094879,2024-05-01_277,R50D6,
,2024-05-01T16:17:39,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:17:39,False,0.47885534167289734,2024-05-01_278,R50D6,
,2024-05-01T16:18:12.590000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:18:12.590000,False,0.22598138451576233,2024-05-01_279,R50D6,
,2024-05-01T16:20:10.980000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:20:10.980000,False,0.49781742691993713,2024-05-01_280,R50D6,
,2024-05-01T16:21:35.970000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:21:35.970000,False,0.4056769013404846,2024-05-01_281,R50D6,
,2024-05-01T16:24:51.590000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:24:51.590000,False,0.4623914659023285,2024-05-01_282,R50D6,
,2024-05-01T16:26:07.680000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:26:07.680000,False,0.16633233428001404,2024-05-01_283,R50D6,
,2024-05-01T16:33:25.350000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:33:25.350000,False,0.31220757961273193,2024-05-01_284,R50D6,
,2024-05-01T16:35:26.250000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:35:26.250000,False,0.1793460100889206,2024-05-01_285,R50D6,
,2024-05-01T16:35:52.150000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:35:52.150000,False,0.26990649104118347,2024-05-01_286,R50D6,
,2024-05-01T16:35:53.410000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:35:53.410000,False,0.25192195177078247,2024-05-01_287,R50D6,
,2024-05-01T16:39:52.160000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:39:52.160000,False,0.2929341495037079,2024-05-01_288,R50D6,
,2024-05-01T16:45:52.080000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:45:52.080000,False,0.10900583863258362,2024-05-01_289,R50D6,
,2024-05-01T16:45:53.070000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:45:53.070000,False,0.11216746270656586,2024-05-01_290,R50D6,
,2024-05-01T16:46:07.030000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:46:07.030000,False,0.1171063631772995,2024-05-01_291,R50D6,
,2024-05-01T16:46:08.040000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:46:08.040000,False,0.3138134777545929,2024-05-01_292,R50D6,
,2024-05-01T16:49:06.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:49:06.990000,False,0.5900678038597107,2024-05-01_293,R50D6,
,2024-05-01T16:51:23.760000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:51:23.760000,False,0.5137982964515686,2024-05-01_294,R50D6,
,2024-05-01T16:58:06.110000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T16:58:06.110000,False,0.5339542627334595,2024-05-01_295,R50D6,
,2024-05-01T17:05:41.280000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T17:05:41.280000,False,0.8079324960708618,2024-05-01_296,R50D6,
,2024-05-01T17:18:05.960000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T17:18:05.960000,False,0.16974489390850067,2024-05-01_297,R50D6,
,2024-05-01T17:21:34.030000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T17:21:34.030000,False,0.1793927252292633,2024-05-01_298,R50D6,
,2024-05-01T17:24:07.940000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T17:24:07.940000,False,0.427760511636734,2024-05-01_299,R50D6,
,2024-05-01T17:24:32.850000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T17:24:32.850000,False,0.18047425150871277,2024-05-01_300,R50D6,
,2024-05-01T17:26:37.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T17:26:37.990000,False,0.30823618173599243,2024-05-01_301,R50D6,
,2024-05-01T17:34:21.070000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T17:34:21.070000,False,0.17983178794384003,2024-05-01_302,R50D6,
,2024-05-01T17:34:22.070000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T17:34:22.070000,False,0.10775399208068848,2024-05-01_303,R50D6,
,2024-05-01T17:34:23.020000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T17:34:23.020000,False,0.1779579371213913,2024-05-01_304,R50D6,
,2024-05-01T17:36:14.130000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T17:36:14.130000,False,0.13788722455501556,2024-05-01_305,R50D6,
,2024-05-01T17:36:54.780000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T17:36:54.780000,False,0.7208172082901001,2024-05-01_306,R50D6,
,2024-05-01T17:43:40.480000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T17:43:40.480000,False,0.2955174744129181,2024-05-01_307,R50D6,
,2024-05-01T17:44:05.670000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T17:44:05.670000,False,0.2225087434053421,2024-05-01_308,R50D6,
,2024-05-01T17:47:37.960000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T17:47:37.960000,False,0.11525039374828339,2024-05-01_309,R50D6,
,2024-05-01T17:54:37.010000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T17:54:37.010000,False,0.45283451676368713,2024-05-01_310,R50D6,
,2024-05-01T17:58:28.050000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T17:58:28.050000,False,0.1897089034318924,2024-05-01_311,R50D6,
,2024-05-01T18:11:00.610000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:11:00.610000,False,0.4529949724674225,2024-05-01_312,R50D6,
,2024-05-01T18:12:54.170000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:12:54.170000,False,0.595841646194458,2024-05-01_313,R50D6,
,2024-05-01T18:14:23.150000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:14:23.150000,False,0.12027588486671448,2024-05-01_314,R50D6,
,2024-05-01T18:22:41.890000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:22:41.890000,False,0.4948812425136566,2024-05-01_315,R50D6,
,2024-05-01T18:23:21.530000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T18:23:21.530000,False,0.16598641872406006,2024-05-01_316,R50D6,
